INSTANCE_ID,MINISAT,CRYPTOMINISAT,SPEAR
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers4_v01a.renamed-as.sat05-3979.cnf,0.01,0.0,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers4_v01i.renamed-as.sat05-3980.cnf,0.01,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers5_v01a.renamed-as.sat05-3981.cnf,0.16,0.29,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers1_ks99i.shuffled-as.sat05-4038.cnf,0.01,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers2_ks99i.shuffled-as.sat05-4039.cnf,0.0,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers4_ks99i.shuffled-as.sat05-4040.cnf,0.01,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers5_ks99i.shuffled-as.sat05-4041.cnf,0.09,0.18,0.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers1_v01a.shuffled-as.sat05-4042.cnf,0.01,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers1_v01i.shuffled-as.sat05-4043.cnf,0.01,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers2_v01a.shuffled-as.sat05-4044.cnf,0.01,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers2_v01i.shuffled-as.sat05-4045.cnf,0.01,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers4_v01a.shuffled-as.sat05-4046.cnf,0.01,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers4_v01i.shuffled-as.sat05-4047.cnf,0.01,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers5_v01a.shuffled-as.sat05-4048.cnf,0.17,0.39,0.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf,0.01,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite2_ks99i.renamed-as.sat05-3983.cnf,0.09,0.09,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite3_ks99i.renamed-as.sat05-3984.cnf,0.06,0.05,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite1_v01a.renamed-as.sat05-3985.cnf,0.01,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite1_v01i.renamed-as.sat05-3986.cnf,0.02,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite2_v01a.renamed-as.sat05-3987.cnf,0.02,0.05,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite2_v01i.renamed-as.sat05-3988.cnf,0.06,0.11,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite3_v01a.renamed-as.sat05-3989.cnf,0.02,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite3_v01i.renamed-as.sat05-3990.cnf,0.04,0.07,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite4_v01a.renamed-as.sat05-3991.cnf,0.13,0.15,0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite1_ks99i.shuffled-as.sat05-4049.cnf,0.03,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite2_ks99i.shuffled-as.sat05-4050.cnf,0.12,0.14,0.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite3_ks99i.shuffled-as.sat05-4051.cnf,0.08,0.07,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite1_v01a.shuffled-as.sat05-4052.cnf,0.01,0.01,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite1_v01i.shuffled-as.sat05-4053.cnf,0.02,0.04,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite2_v01a.shuffled-as.sat05-4054.cnf,0.04,0.07,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite2_v01i.shuffled-as.sat05-4055.cnf,0.1,0.18,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite3_v01a.shuffled-as.sat05-4056.cnf,0.02,0.03,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite3_v01i.shuffled-as.sat05-4057.cnf,0.07,0.09,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite4_v01a.shuffled-as.sat05-4058.cnf,0.2,0.28,0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Satellite/satellite1_ks99i.renamed-as.sat05-3982.cnf,0.02,0.02,0.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry10_v01a.renamed-as.sat05-3993.cnf,0.07,0.12,0.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,0.02,0.04,0.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry5_v01i.renamed-as.sat05-3995.cnf,0.03,0.03,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry6_ks99a.renamed-as.sat05-3996.cnf,0.01,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry6_ks99i.renamed-as.sat05-3997.cnf,0.09,0.07,0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry6_v01a.renamed-as.sat05-3998.cnf,0.02,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry6_v01i.renamed-as.sat05-3999.cnf,0.06,0.13,0.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry7_ks99a.renamed-as.sat05-4000.cnf,0.03,0.03,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry7_ks99i.renamed-as.sat05-4001.cnf,0.06,0.2,0.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry7_v01a.renamed-as.sat05-4002.cnf,0.02,0.04,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry7_v01i.renamed-as.sat05-4003.cnf,0.07,0.35,0.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry8_ks99a.renamed-as.sat05-4004.cnf,0.04,0.06,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry8_ks99i.renamed-as.sat05-4005.cnf,0.45,0.55,0.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry8_v01a.renamed-as.sat05-4006.cnf,0.02,0.06,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry8_v01i.renamed-as.sat05-4007.cnf,0.18,0.45,0.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry9_ks99a.renamed-as.sat05-4008.cnf,0.05,0.06,0.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry9_v01a.renamed-as.sat05-4009.cnf,0.06,0.14,0.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry10_ks99a.shuffled-as.sat05-4059.cnf,0.1,0.17,0.22
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry10_v01a.shuffled-as.sat05-4060.cnf,0.09,0.26,0.2
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry5_ks99i.shuffled-as.sat05-4061.cnf,0.04,0.05,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry5_v01i.shuffled-as.sat05-4062.cnf,0.02,0.04,0.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry6_ks99a.shuffled-as.sat05-4063.cnf,0.02,0.02,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry6_ks99i.shuffled-as.sat05-4064.cnf,0.05,0.2,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry6_v01a.shuffled-as.sat05-4065.cnf,0.02,0.04,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry6_v01i.shuffled-as.sat05-4066.cnf,0.06,0.21,0.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry7_ks99a.shuffled-as.sat05-4067.cnf,0.04,0.04,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry7_ks99i.shuffled-as.sat05-4068.cnf,0.17,0.28,0.15
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry7_v01a.shuffled-as.sat05-4069.cnf,0.02,0.06,0.02
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry7_v01i.shuffled-as.sat05-4070.cnf,0.12,0.43,0.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry8_ks99a.shuffled-as.sat05-4071.cnf,0.05,0.1,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry8_ks99i.shuffled-as.sat05-4072.cnf,0.2,0.77,0.32
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry8_v01a.shuffled-as.sat05-4073.cnf,0.04,0.1,0.03
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry8_v01i.shuffled-as.sat05-4074.cnf,0.16,1.1,3.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry9_ks99a.shuffled-as.sat05-4075.cnf,0.07,0.09,0.23
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry9_v01a.shuffled-as.sat05-4076.cnf,0.06,0.15,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/maris05/Ferry/ferry10_ks99a.renamed-as.sat05-3992.cnf,0.14,0.11,0.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-2.renamed-as.sat05-1961.cnf,1.98,15.44,3.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-4.renamed-as.sat05-1962.cnf,20.65,55.06,105.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-6.renamed-as.sat05-1963.cnf,221.62,3600.0,1069.98
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,578.7,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-10.shuffled-as.sat05-1965.cnf,178.43,815.07,259.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-2.shuffled-as.sat05-1966.cnf,4.19,33.95,10.42
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-4.shuffled-as.sat05-1967.cnf,32.32,3600.0,90.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-6.shuffled-as.sat05-1968.cnf,340.48,1451.73,1359.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-8.shuffled-as.sat05-1969.cnf,1387.78,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/clauses-10.renamed-as.sat05-1960.cnf,68.07,444.84,295.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/aloul-chnl11-13.cnf,3600.0,3600.0,1897.51
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop01-75.cnf,1.42,2.93,4.22
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop05-50.cnf,9.25,19.04,65.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,1.26,4.19,10.63
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-tt5.B.cnf,1.28,5.65,7.55
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/een-tip-uns-nusmv-t5.B.cnf,1.29,4.48,5.63
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,345.39,3600.0,528.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-dalumul.cnf,2656.27,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-desmul.cnf,43.49,3600.0,67.81
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-frg2mul.cnf,73.57,3600.0,356.19
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,532.18,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i8mul.cnf,432.69,3600.0,573.21
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-term1mul.cnf,34.07,3600.0,3034.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-25.cnf,9.11,18.42,121.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-27.cnf,78.78,126.38,126.92
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-28.cnf,501.18,505.39,633.56
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-34.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/hoons-vbmc-lucky7.cnf,1.02,2.13,3.31
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-05r-k90.cnf,8.81,23.31,51.53
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-07r-k100.cnf,1.31,2.0,62.12
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-11r1-k45.cnf,28.61,248.48,294.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,38.26,699.94,760.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-21r-k95.cnf,30.19,3600.0,463.16
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-26r-k45.cnf,7.79,17.59,9.53
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-27r-k95.cnf,4.06,48.65,49.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-03-k70.cnf,5.58,79.02,39.77
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-04-k100.cnf,108.55,196.51,556.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-06-k90.cnf,14.96,98.22,28.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-19-k90.cnf,17.01,288.45,726.19
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-1_11-k25.cnf,3.44,7.5,9.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-1_31_2-k25.cnf,12.49,3600.0,98.94
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-26-k25.cnf,5.48,6.71,1.75
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_02_1-k100.cnf,5.92,39.72,24.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_14-k45.cnf,14.45,51.94,39.66
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_1-k95.cnf,1.48,2.47,5.2
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_02_3-k95.cnf,1.46,3600.0,5.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-3_11-k60.cnf,236.08,596.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-6_02_3-k100.cnf,2.73,7.94,7.59
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,28.53,61.62,10.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10nidw_s.cnf,38.86,896.37,1173.7
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c6nidw_i.cnf,75.04,3600.0,829.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,9.43,19.7,70.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,8.86,22.23,78.59
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7bidw_i.cnf,148.94,193.52,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7nidw.cnf,148.52,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c9.cnf,3.2,11.93,10.11
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c9nidw_s.cnf,17.51,443.12,130.79
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f10ni.cnf,2056.16,750.83,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f6bi.cnf,2.81,7.16,7.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f7idw.cnf,3600.0,258.53,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,819.5,196.98,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9n.cnf,851.35,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10b.cnf,38.87,69.69,429.4
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10bidw.cnf,1621.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10id.cnf,220.93,83.15,340.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,404.97,234.45,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g6bi.cnf,1.06,1.86,2.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g7nidw.cnf,61.47,34.85,102.27
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/maris-s03-gripper11.cnf,29.06,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-47-3.cnf,155.33,3600.0,83.99
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-47-4.cnf,662.27,3600.0,266.96
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-47-5.cnf,125.34,3600.0,252.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,743.77,3600.0,2145.24
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-5.cnf,190.55,3600.0,210.93
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-2.cnf,123.82,3600.0,211.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-3.cnf,269.77,3600.0,504.5
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-4.cnf,262.62,3600.0,254.72
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-5.cnf,397.94,3600.0,92.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-36-2.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/narain-vpn-clauses-6.cnf,214.82,3600.0,1114.97
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-guid-1-k56.cnf,188.36,3600.0,715.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,33.93,3600.0,661.09
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/simon-s02-w08-18.cnf,86.14,3600.0,242.22
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/simon-s02b-dp11u10.cnf,289.38,3600.0,149.92
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/simon-s02b-k2f-gr-rcs-w8.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/simon-s02b-r4b1k1.1.cnf,47.02,3600.0,773.27
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/simon-s03-fifo8-300.cnf,33.26,128.22,405.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/simon-s03-fifo8-400.cnf,52.61,3600.0,946.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/vange-col-abb313GPIA-9-c.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/vange-col-inithx.i.1-cn-54.cnf,5.02,26.13,3.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-4nd.cnf,16.74,59.95,45.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-5c1.cnf,4.09,7.17,10.3
